                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    163,                0.64475,                0.39488,                0.83913,                0.73511,                0.57607,                0.63167,                0.44183,                0.68554,                0.41664,                 0.8446,              0.0020305,              0.0020305,              0.0020305
                    164,                0.64885,                0.39846,                0.84041,                0.73826,                0.57796,                0.63225,                0.44235,                0.68558,                0.41678,                0.84465,               0.001981,               0.001981,               0.001981
                    165,                0.64815,                0.39715,                0.84044,                0.73744,                0.57821,                0.63277,                0.44303,                0.68548,                0.41675,                0.84461,              0.0019315,              0.0019315,              0.0019315
                    166,                0.64672,                0.39618,                0.83991,                0.73992,                0.57788,                0.63372,                0.44376,                0.68549,                0.41681,                0.84461,               0.001882,               0.001882,               0.001882
                    167,                0.64425,                 0.3945,                 0.8394,                0.73888,                0.57643,                0.63377,                0.44355,                0.68541,                0.41672,                0.84458,              0.0018325,              0.0018325,              0.0018325
                    168,                0.64218,                 0.3938,                0.83905,                0.73677,                0.57702,                0.63373,                 0.4436,                0.68542,                0.41701,                0.84454,               0.001783,               0.001783,               0.001783
                    169,                0.64157,                0.39248,                0.83866,                0.73843,                0.57743,                0.63379,                0.44481,                0.68526,                0.41684,                0.84445,              0.0017335,              0.0017335,              0.0017335
                    170,                0.63728,                0.38917,                0.83809,                0.74011,                0.57746,                 0.6339,                0.44396,                0.68519,                0.41686,                0.84436,               0.001684,               0.001684,               0.001684
                    171,                0.64056,                0.39281,                0.83859,                0.74271,                0.57666,                0.63394,                0.44392,                0.68493,                0.41679,                0.84434,              0.0016345,              0.0016345,              0.0016345
                    172,                0.63807,                0.39057,                0.83829,                0.74109,                0.57618,                0.63395,                0.44358,                0.68503,                0.41689,                0.84429,               0.001585,               0.001585,               0.001585
                    173,                0.63619,                0.38888,                0.83829,                0.74158,                0.57542,                0.63461,                0.44453,                0.68508,                 0.4169,                0.84433,              0.0015355,              0.0015355,              0.0015355
                    174,                0.63702,                 0.3904,                0.83876,                0.74495,                0.57646,                0.63463,                0.44466,                0.68514,                0.41715,                0.84431,               0.001486,               0.001486,               0.001486
                    175,                0.63404,                0.38781,                0.83717,                 0.7442,                0.57503,                0.63462,                0.44515,                0.68503,                0.41709,                0.84431,              0.0014365,              0.0014365,              0.0014365
                    176,                0.63722,                0.38958,                0.83839,                0.74429,                0.57489,                0.63436,                0.44503,                0.68533,                0.41728,                0.84437,               0.001387,               0.001387,               0.001387
                    177,                0.63401,                0.38752,                0.83707,                0.74128,                0.57382,                0.63446,                0.44531,                0.68526,                0.41737,                0.84437,              0.0013375,              0.0013375,              0.0013375
                    178,                0.63101,                0.38766,                0.83771,                0.74191,                0.57383,                0.63431,                0.44628,                0.68525,                0.41744,                0.84437,               0.001288,               0.001288,               0.001288
                    179,                0.63189,                0.38575,                0.83688,                0.74198,                0.57426,                0.63434,                0.44597,                0.68535,                0.41759,                0.84436,              0.0012385,              0.0012385,              0.0012385
                    180,                0.63041,                0.38533,                0.83605,                0.74877,                 0.5721,                0.63396,                0.44596,                0.68549,                0.41791,                0.84436,               0.001189,               0.001189,               0.001189
                    181,                0.62886,                0.38484,                0.83662,                0.75243,                0.57074,                0.63266,                0.44565,                0.68559,                0.41796,                 0.8444,              0.0011395,              0.0011395,              0.0011395
                    182,                0.62825,                0.38411,                 0.8364,                0.74978,                0.57211,                0.63276,                0.44568,                0.68573,                0.41816,                0.84442,                0.00109,                0.00109,                0.00109
                    183,                0.62925,                0.38349,                0.83713,                0.75001,                0.57202,                0.63276,                0.44524,                0.68604,                0.41847,                0.84445,              0.0010405,              0.0010405,              0.0010405
                    184,                0.62654,                0.38179,                0.83556,                0.75068,                  0.572,                0.63363,                0.44542,                0.68614,                0.41877,                0.84444,               0.000991,               0.000991,               0.000991
                    185,                0.62402,                0.38113,                0.83519,                0.75051,                0.57188,                0.63381,                0.44576,                0.68621,                0.41885,                0.84441,              0.0009415,              0.0009415,              0.0009415
                    186,                0.62369,                0.38196,                 0.8354,                0.74806,                0.57209,                0.63402,                0.44527,                0.68625,                0.41868,                0.84442,               0.000892,               0.000892,               0.000892
                    187,                0.62173,                0.37951,                0.83448,                0.74841,                0.57153,                0.63366,                0.44505,                0.68633,                0.41889,                0.84444,              0.0008425,              0.0008425,              0.0008425
                    188,                0.62067,                0.37918,                0.83414,                0.75774,                 0.5686,                0.63353,                0.44488,                 0.6864,                0.41897,                0.84437,               0.000793,               0.000793,               0.000793
                    189,                0.62092,                0.37812,                0.83402,                  0.757,                0.56905,                0.63404,                0.44472,                 0.6864,                0.41889,                0.84438,              0.0007435,              0.0007435,              0.0007435
                    190,                0.62036,                0.37831,                0.83424,                0.75534,                0.56982,                0.63368,                0.44433,                0.68657,                0.41915,                0.84442,               0.000694,               0.000694,               0.000694
                    191,                0.61137,                0.36444,                0.82469,                0.75557,                0.56971,                 0.6332,                0.44416,                0.68665,                0.41916,                0.84448,              0.0006445,              0.0006445,              0.0006445
                    192,                0.60149,                0.35828,                0.82163,                0.75652,                0.56979,                0.63468,                0.44482,                0.68681,                 0.4195,                0.84455,               0.000595,               0.000595,               0.000595
                    193,                0.59752,                0.35506,                0.82044,                0.75718,                0.56929,                0.63486,                0.44467,                0.68685,                0.41955,                0.84459,              0.0005455,              0.0005455,              0.0005455
                    194,                0.59281,                0.35429,                0.81997,                0.75682,                0.56889,                0.63626,                0.44563,                0.68713,                0.42001,                0.84462,               0.000496,               0.000496,               0.000496
                    195,                0.59172,                0.35255,                0.81962,                0.75629,                0.56894,                0.63624,                0.44554,                0.68705,                0.42021,                0.84459,              0.0004465,              0.0004465,              0.0004465
                    196,                0.59087,                0.35182,                0.81854,                0.75564,                0.56951,                0.63584,                0.44491,                0.68728,                 0.4203,                0.84456,               0.000397,               0.000397,               0.000397
                    197,                0.58707,                0.35004,                0.81909,                 0.7551,                0.56981,                0.63598,                0.44519,                0.68738,                 0.4204,                0.84456,              0.0003475,              0.0003475,              0.0003475
                    198,                0.58782,                0.35014,                0.81923,                0.75566,                0.56927,                0.63658,                0.44556,                0.68765,                0.42061,                0.84465,               0.000298,               0.000298,               0.000298
                    199,                0.58319,                0.34733,                 0.8185,                  0.757,                0.56878,                0.63674,                0.44558,                0.68769,                0.42064,                0.84461,              0.0002485,              0.0002485,              0.0002485
                    200,                0.58219,                0.34686,                0.81749,                 0.7554,                  0.569,                0.63664,                0.44565,                0.68775,                 0.4208,                0.84463,               0.000199,               0.000199,               0.000199
